customer_id,poc_type,avg_order_value,visit_frequency,loyalty_score,budget_constraint,seasonality_factor,competitive_pressure,sales_rep_quality
CUST_033,Bar,1791.9016651572397,medium,0.3856421407205064,0.8704423611691416,0.9820033469356573,0.31150374299508143,0.9786588204298365
CUST_034,Kiosk,482.6867213132299,low,0.332928507087346,0.530620539048505,0.8233933168029198,0.4678685893945217,0.5304787857382579
CUST_035,Supermarket,4987.053894523827,low,0.2350996360847675,0.686073110265361,1.16775485233283,0.3655630676352707,0.5284397898643423
CUST_036,Bar,1067.4938100173867,low,0.24796493289265464,0.44077651802545437,1.1447276807880518,0.3018877756591387,0.9707980636145447
CUST_037,Restaurant,2667.090876003804,high,0.6161634074734088,0.7716289061992618,0.967689966134349,0.39183614464561234,0.7613913577659794
CUST_038,Supermarket,1648.3958513442694,low,0.6688081823388804,0.5885103176773456,0.9062458050125416,0.16543914106372823,0.8227503944188248
CUST_039,Kiosk,401.54418533047084,medium,0.85031283219386,0.961440572466894,0.8037261827536986,0.41057962774654644,0.781496822819473
CUST_040,Bar,1918.116741521474,low,0.5763440828711391,0.7035308164292593,0.852982628146587,0.2745044174822575,0.5343956570300097
CUST_041,Restaurant,3090.7732639963283,medium,0.3994911738516597,0.662910743804626,1.0172871849046348,0.25125857148944497,0.9919266551257411
CUST_042,Bar,1902.8209687139822,high,0.7719728945808231,0.5796272513199867,1.065355485986431,0.569465001963552,0.5671455571966839
CUST_043,Bar,1730.6110305670556,low,0.7196916787866992,0.4932687458649943,0.9127025085831577,0.20531482740347154,0.6714401438966293
CUST_044,Supermarket,3638.675565292853,high,0.5419722965045636,0.943201894647594,1.138441485317942,0.14614923385636672,0.7117878862818632
CUST_045,Supermarket,2225.773611559087,low,0.20248198236144763,0.8626715338117763,1.0548453509205518,0.2309776312171741,0.8706154541739655
CUST_046,Kiosk,584.0467374815873,high,0.20676878972583798,0.44514631604426025,1.153242557320057,0.5519642857799466,0.7727951446027612
CUST_047,Supermarket,3447.233474848255,high,0.5867675677214983,0.6578720277284631,0.8167315432675432,0.282325757663628,0.9665440052603271
CUST_048,Bar,2434.2733357313496,medium,0.34705357683782784,0.5497178435337546,0.8411174486687143,0.4900581209357213,0.9420673507255044
CUST_049,Kiosk,903.0854868705384,high,0.7246343278004774,0.955458293541734,0.8946949328917435,0.18125088355021932,0.8999435149534483
CUST_050,Restaurant,1089.5678757098128,medium,0.21735045332873212,0.8419386830530493,0.9328741871785715,0.5654079430241628,0.9011175694685695
CUST_051,Restaurant,2759.2671755158362,medium,0.31143849008651187,0.8207669128839477,0.9530166890387737,0.11936230383289323,0.7353450105429952
CUST_052,Restaurant,2191.934175666947,medium,0.44476089711214306,0.8923218285829372,1.1485292143452033,0.2114617736029045,0.8300165913743145
CUST_053,Kiosk,596.9233999082123,medium,0.39502214271610275,0.441652452797692,1.1093306549761444,0.2755730645413761,0.7547028377640187
CUST_054,Supermarket,4734.011546609041,low,0.28073922629599934,0.9822403666133368,0.8714271264689855,0.5812671578807778,0.6327331812614843
CUST_055,Bar,2418.5997134975705,high,0.504194630995251,0.8371270363916226,0.9254709256779965,0.40310442665307167,0.755711529834739
CUST_056,Kiosk,1079.3840357348595,high,0.33305514215160725,0.42663192022793867,0.974423006181989,0.35996017428329274,0.9032554348500519
CUST_057,Restaurant,1828.6259814218893,medium,0.5019081797374909,0.9693246915827886,1.168308342487216,0.41157770497320456,0.8316937381327721
CUST_058,Bar,1614.4725744892712,high,0.830032784567964,0.7042735024211615,1.066757161642292,0.2630914524286999,0.8486042070971995
CUST_059,Restaurant,2765.0107451228514,low,0.4943124336410358,0.9642182024381099,1.0709271781090932,0.5514027728662914,0.8077574579756903
CUST_060,Supermarket,5170.654152546831,medium,0.5835560491949887,0.40024356381837256,0.9147654867475709,0.3149440749949173,0.789992390597841
CUST_061,Supermarket,3424.990914585652,medium,0.509250211786567,0.8053763399140599,1.0044695987498349,0.49686769955300103,0.9799160018415181
CUST_062,Restaurant,2351.4728186689463,high,0.25935687570758525,0.70927120594913,1.0531763423063183,0.26759412770490043,0.9092117322683322
CUST_063,Restaurant,1614.9320207951773,high,0.41729362500644074,0.8839377367457595,0.8589415848983091,0.12310685904637922,0.9919680113909257
CUST_064,Bar,1082.2760255515975,medium,0.49010870769840353,0.7778592284426282,0.8777740946958837,0.44817712524525244,0.7471885845052184
CUST_065,Restaurant,3150.0206579153582,low,0.6592406077782489,0.4033268908828191,1.100385790647389,0.4850230942870125,0.5532936482817694
CUST_066,Kiosk,1206.8720085712469,low,0.32312067719457216,0.9747796253677239,1.0071831001774962,0.12510919257032047,0.6245991398299858
CUST_067,Bar,1756.7939270517998,medium,0.2933373738899202,0.678785942498942,1.0124527543422355,0.37946264518593364,0.6586489787326738
CUST_068,Kiosk,1101.0598693676072,high,0.7705045551321787,0.9352121778046109,0.9706963027434622,0.5534273652280567,0.7229568060383502
CUST_069,Restaurant,2789.308820038107,high,0.8030464368482835,0.6700418543481449,1.1007107146002046,0.5199314439209604,0.6386556765653703
CUST_070,Kiosk,606.4640736184627,high,0.367472104670243,0.6639235559589416,1.0854179450444226,0.21724678900731767,0.6679237683106569
CUST_071,Bar,2016.8373633050483,low,0.30558146060916064,0.6298211754588029,0.8611221066308592,0.20697643855299372,0.7074339479491091
CUST_072,Supermarket,5845.643879759164,high,0.5261470123458054,0.43735942635015124,1.1331564677361952,0.2947384063334706,0.8848978861573316
CUST_073,Bar,1778.504376534029,high,0.46626672024939814,0.4035376501503959,0.9407035210687299,0.4767375625296929,0.9267239752845523
CUST_074,Kiosk,1269.3930967442018,high,0.7232609682846356,0.7276793858403034,1.0413010355764964,0.21026934716190945,0.6097108173107181
CUST_075,Kiosk,100.0,medium,0.22031737396270068,0.6016777262190295,1.07165675401134,0.3021583345688186,0.5825223656017544
CUST_076,Kiosk,1046.5707513125672,low,0.8865053842632462,0.7204741777195026,1.1627715450347074,0.3959463878139554,0.8314998784180807
CUST_077,Bar,1852.2282409429026,high,0.5000289387627663,0.920110813357078,0.8726916106053729,0.23007815695965236,0.6636763334708671
CUST_078,Kiosk,710.2977948602397,medium,0.43625038365170943,0.9277839916011372,0.9113026462555224,0.5756020599302809,0.7107824133793694
CUST_079,Bar,1855.0564659213014,medium,0.2135683009350075,0.7236514287535203,1.1999631314036836,0.27498017186009194,0.8250720466249375
CUST_080,Bar,607.4586512394644,low,0.8647282129011922,0.5196164094175197,0.8081520069281329,0.1761911728923952,0.5631104874371031
CUST_081,Bar,1668.1968672974929,high,0.8634299155516563,0.6790203900611325,0.9024974786248746,0.28444758716147067,0.8029463462801556
CUST_082,Bar,2014.2675429070478,low,0.8753045411238614,0.46485924979456394,0.8102713701989864,0.25597862219734757,0.8386736434252045
CUST_083,Kiosk,1243.3682134224548,medium,0.8590294189789167,0.5189978662550292,1.036839144499941,0.5152858168901592,0.6214246902685661
CUST_084,Supermarket,3378.075738071623,high,0.6202881303717909,0.4726330390403891,1.1935377406058685,0.4913176731805098,0.6736018826542245
CUST_085,Kiosk,557.4519191320437,high,0.45939961335263935,0.7035764738062468,0.9364924699445133,0.5247878134997886,0.9111654590450291
CUST_086,Bar,1498.945773849278,medium,0.872551297050205,0.7813510636608676,1.1314829244009832,0.45365432185303844,0.7177435725038386
CUST_087,Supermarket,5098.482541242489,high,0.765739453164729,0.7229037438689534,0.9933990015532784,0.3177872465019471,0.8655131071525611
CUST_088,Supermarket,4394.501331591621,medium,0.7961992120135322,0.8984386113343621,0.8346651592222698,0.540815592001386,0.621931719595478
CUST_089,Kiosk,641.0719388698883,high,0.6272321929613645,0.6273935824769584,0.8114799991080359,0.5254764181562296,0.5909199285788459
CUST_090,Restaurant,2910.613946490685,medium,0.7584826497796675,0.6042033058985702,1.15212799190329,0.4505918751661008,0.6381342878780925
CUST_091,Bar,1858.2465296088242,high,0.8636438044439219,0.4513677771748128,1.0880298656416776,0.34428892342439366,0.8790823267412332
CUST_092,Kiosk,1090.5934971598667,high,0.6982896845309059,0.6689047297519425,0.8068973037393491,0.24711779066024867,0.702200564338964
CUST_093,Restaurant,1938.357524898118,medium,0.6647720151177712,0.6214122703966222,1.0213891820041,0.2718786970731013,0.998315731979666
CUST_094,Supermarket,3606.805424082678,medium,0.6919984595300382,0.5625498561857178,0.9005614704803766,0.16032794237615292,0.5962921467257587
CUST_095,Bar,1564.7351081207055,high,0.5751047757686248,0.8573137656904618,0.8740599369750648,0.20819231993930284,0.7420992936063544
CUST_096,Supermarket,2243.7820622414574,low,0.7828398543289474,0.5777478779590867,0.9443524276597546,0.25113379439021777,0.8540092428555157
CUST_097,Restaurant,2736.8962216516607,medium,0.23186099068825283,0.4327156121433927,0.9168546578211111,0.5720448073978703,0.8189348275529638
CUST_098,Kiosk,878.3165816539668,low,0.8109038144989742,0.7444385317757993,0.9877587779722041,0.3202343990680051,0.5921818351950409
CUST_099,Bar,1803.0680739854765,medium,0.8587445177376722,0.6866375123594126,1.128846258119772,0.3003537211259699,0.5370410851278199
CUST_100,Bar,1659.247719974912,low,0.3044383091315586,0.7377037582507385,0.9215342047368911,0.5969590613551101,0.5592257811057308
CUST_101,Kiosk,375.3887773848757,high,0.6172887917870177,0.771051011498364,1.110277415879287,0.2901890130732747,0.954252188811902
CUST_102,Supermarket,3495.225612681569,high,0.8930218823267586,0.5832281465916163,1.0484109284288594,0.4048154561225652,0.8700446527422725
CUST_103,Restaurant,2225.8283867785844,high,0.3477176367137751,0.7962568823152221,0.8628228373523509,0.18690677416321724,0.537532434450584
CUST_104,Bar,1318.6336384670287,medium,0.5153525932323917,0.756286717071738,0.9165037156124111,0.21573811727801293,0.8534779149395166
CUST_105,Kiosk,751.6142865001973,low,0.6811694440498699,0.9543466266895292,1.1151312106586926,0.412529003582111,0.8305915214266839
CUST_106,Restaurant,2823.2406854516307,medium,0.280343411722732,0.5348856701596143,0.8595957604301318,0.2328162358203201,0.5711181427218386
CUST_107,Bar,2931.711540726318,low,0.7548399963626882,0.7570264223916428,1.1296961205280036,0.560596264483819,0.7195767243368687
CUST_108,Kiosk,852.3733438495517,high,0.4128638333813367,0.6415051114976834,0.9088984772577052,0.369990781299007,0.7188794317857989
CUST_109,Bar,1954.5302344336587,medium,0.7141737462999307,0.7622281845675464,0.8103459569553342,0.2144622078609135,0.8371491835860856
CUST_110,Bar,1755.3324505402998,high,0.7749948716808686,0.7457481907616481,1.1052436016686822,0.18759536396898632,0.7594819204938019
CUST_111,Kiosk,224.36863541028754,medium,0.32704240305618815,0.7511977751667127,1.0539138877816348,0.34586290109550666,0.5456212031469136
CUST_112,Supermarket,3968.1833494609396,medium,0.4333158755655644,0.8020801057127113,1.143093237760141,0.2649018317894827,0.8468368369917163
CUST_113,Supermarket,4072.276251929232,high,0.8616354776942474,0.8881396208427836,1.0200386435887132,0.3274129543008647,0.657258578585084
CUST_114,Supermarket,6955.8905349823435,low,0.8791293087660039,0.6425050342004474,1.005838500931642,0.594059607390877,0.8288301932415645
CUST_115,Kiosk,742.2917105656633,medium,0.23794285976371005,0.7110636354764373,1.0490535490406845,0.34924655119109427,0.7210204778611307
CUST_116,Bar,1980.9284054001675,low,0.38693936679105273,0.47860793737026797,0.9152116579953316,0.5404233086789028,0.742355898474999
CUST_117,Bar,1779.172938176854,high,0.6262101669573754,0.5435784773965903,0.863351265522093,0.375419503501335,0.7761257045268666
CUST_118,Bar,1098.7931774282806,low,0.8945799975766537,0.9477579270905008,0.9845791576715134,0.15873307454477878,0.9160715868844507
CUST_119,Kiosk,1142.8468443545062,high,0.4043030921832502,0.8232469779555123,0.9661961371741412,0.3412497884789282,0.7361098909517039
CUST_120,Kiosk,1025.5799098060322,high,0.3012493779399261,0.514366222568757,1.03975103946996,0.4731462727461988,0.5682541722954323
CUST_121,Bar,2274.619168225828,medium,0.7408725928739035,0.9126474279833245,0.9359500972457182,0.49385870288214706,0.6335863315334525
CUST_122,Bar,1254.3675271231566,medium,0.7082356878294727,0.9024855535638528,1.0319693535533616,0.42997037652745973,0.9326302973501213
CUST_123,Kiosk,1220.8382932808297,high,0.5390389698862043,0.5994639734264496,1.1051490710479916,0.288605027106943,0.9664261278576305
CUST_124,Restaurant,1378.5191497661754,high,0.36716388091637453,0.6297825093577614,1.1424051903949513,0.30538754777478905,0.6590881636168999
CUST_125,Kiosk,976.0571281400811,high,0.8394011174737381,0.6287386881682817,1.195365600775745,0.4961968303499652,0.826009500700303
CUST_126,Restaurant,4252.364500647983,medium,0.8753771068596372,0.4757477618856332,1.1861414360707414,0.26599735196568186,0.5501823010824262
CUST_127,Kiosk,502.83910246079347,low,0.568165760765293,0.6741568446845454,1.088977531028257,0.3049893098731822,0.8273906632138669
CUST_128,Restaurant,2046.9618163177824,low,0.5286434206893124,0.9815221783445304,0.9354244936205727,0.446352299293441,0.8249183262896362
CUST_129,Supermarket,4119.581638105169,high,0.8015395289177867,0.628005638513593,0.9266644615733599,0.4593587126114915,0.8797009046671818
CUST_130,Bar,1497.9146075302806,high,0.24789452302708603,0.7786966101127843,1.1683716395121186,0.5987129614781077,0.8733831833689635
CUST_131,Kiosk,334.8009706801602,low,0.7322587850959856,0.8223344975974227,0.840202896129127,0.1831823933646126,0.6497330401220324
CUST_132,Bar,1841.1377848836164,low,0.42706226674691156,0.4336715368630042,0.9433853369201454,0.31534339392770006,0.6220987160919842
CUST_133,Kiosk,481.3088858821685,high,0.6772602599469097,0.5080341316907867,0.8700277420251619,0.40474589344426837,0.691272149308437
CUST_134,Restaurant,2878.873944508145,medium,0.8389803112164884,0.4858706320771058,0.984459965341999,0.22698866970677115,0.6276633540795771
CUST_135,Bar,1248.345459459718,medium,0.830846596519218,0.8065665314194477,0.8631902488287149,0.32086489180190725,0.6727828122215409
CUST_136,Supermarket,5859.921286021047,high,0.8734203509764094,0.8141881074760775,0.9827343250671146,0.2510608352691568,0.9996867827500896
CUST_137,Kiosk,565.0240122991289,low,0.3660439913493022,0.7431536154104433,1.029924772071458,0.5963460218134488,0.6476153769416346
CUST_138,Kiosk,703.3815451382973,medium,0.20566857603304317,0.9190404386183596,1.111324646308031,0.5868014084139624,0.9553084768593553
CUST_139,Kiosk,1044.055165210901,medium,0.7430186857223666,0.5380710345822498,1.120772783018115,0.20950226946405273,0.5950659946385441
CUST_140,Supermarket,2522.9628202792537,high,0.728904126619174,0.8604824646972784,1.072342037672809,0.16838961924704945,0.548581964907809
CUST_141,Bar,1936.4759607624776,medium,0.7520273388071077,0.4200187187473795,0.9459444932113878,0.16570590321024273,0.9548139061596634
CUST_142,Supermarket,5568.571305138914,high,0.4908521653931442,0.5204768767900457,1.114605124412202,0.5382302983533203,0.682928765307562
CUST_143,Supermarket,2071.020118526527,low,0.3798790591942836,0.8948138875254443,0.9927391319494965,0.5032442468968833,0.8732796753585226
CUST_144,Supermarket,4221.560630238765,low,0.5278319721968867,0.4451796165440545,1.1016605972245341,0.21280734784953517,0.8381618623592582
CUST_145,Kiosk,877.9648382745271,high,0.4560425345838965,0.8744091811533625,0.8055674620403606,0.3682861541345296,0.7273930138669373
CUST_146,Supermarket,4938.1874461327725,high,0.4667178494907327,0.7831295606805022,0.9485894564042869,0.43741827768766095,0.7357384339907194
CUST_147,Supermarket,2515.659146946302,high,0.354957040051793,0.4379302246961173,1.129542140556179,0.554693819213946,0.6510950872646251
CUST_148,Kiosk,403.8630160747171,low,0.29784390875505473,0.9677569197291678,0.921745833742402,0.34631230948910297,0.5485959993109109
CUST_149,Restaurant,2917.553252493518,medium,0.5175506298222248,0.8022917313101028,1.0972560486092686,0.572987042889716,0.7095633767073615
CUST_150,Restaurant,2737.5877385865488,medium,0.6584453282454248,0.9002158499777929,1.0462608856204625,0.5695265328568276,0.6398700700428943
CUST_151,Supermarket,4300.591420415052,low,0.5103681602424912,0.9703331019108562,1.1421800773223818,0.14967731230306516,0.8428401327406427
CUST_152,Supermarket,4415.73785139637,low,0.4786977499210611,0.5138851372966478,0.8488638876349055,0.5240165942318405,0.7273586842852586
CUST_153,Restaurant,1955.9802227372074,high,0.6476450429707926,0.9826559872389917,0.8202314042651493,0.26675457821625803,0.9944104519707109
CUST_154,Restaurant,2685.802957728803,low,0.7808724860519927,0.7325246730766775,1.0345532334326248,0.5065264905605295,0.6164993395230157
CUST_155,Restaurant,2734.457978638945,high,0.20198488603601145,0.9150436758281058,0.8578751921282033,0.1649960657217184,0.625327098364062
CUST_156,Restaurant,1928.5188655789057,low,0.6627403498181217,0.415468089871719,0.8059441308922836,0.4949923321173769,0.6189658030452315
CUST_157,Supermarket,6238.929413373708,low,0.32197234098432403,0.43143941071670594,1.0966872227816598,0.3630427632989336,0.8728326375169979
CUST_158,Kiosk,942.1498762735363,medium,0.7446119275199419,0.707942774565515,0.8436216040015383,0.35191934489291066,0.9727078214850531
CUST_159,Bar,1085.2179016784107,high,0.7482588971862656,0.9201885446559029,1.0085804858852336,0.329021261048841,0.9820130915610144
CUST_160,Bar,2193.932165180298,medium,0.7931089802170699,0.655764171567995,0.843184731871691,0.4562006574485482,0.7217811646815043
CUST_161,Bar,1215.1909978636072,medium,0.6258081965434079,0.4394093399920684,0.9100063998231813,0.41653836215050777,0.7741782170241802
CUST_162,Supermarket,4944.501524490943,medium,0.8962394291026465,0.7183341024587948,0.9814861670301886,0.4027133957676564,0.5495892308395209
CUST_163,Bar,2495.1573474044426,high,0.6556416654169137,0.8613776380628432,1.0883359666630397,0.20751153316374846,0.7257774579826408
CUST_164,Restaurant,1843.4541453186316,medium,0.43725213318462264,0.6720993417444684,0.9663958601045981,0.14754291963781543,0.713382003130479
CUST_165,Supermarket,5156.051355093186,medium,0.8675147623333874,0.812092621280186,0.989707154235641,0.14561239418302432,0.5426821786658097
CUST_166,Kiosk,923.8342780809495,low,0.7212122784343153,0.6235881156255422,0.8520461814295374,0.12999048898542329,0.9783123119234532
CUST_167,Supermarket,4986.472191993388,high,0.2855618997481915,0.6121588477802606,1.0661362080011663,0.47514212512573917,0.9340460744345325
CUST_168,Bar,2938.0757895923684,medium,0.620287063857274,0.6109877114158894,1.031167407355942,0.20636940283600305,0.828368151494076
CUST_169,Restaurant,2303.6895071977037,low,0.4450797959548338,0.7337592856625961,0.8459541254121233,0.2392841062474996,0.6130795471639237
CUST_170,Kiosk,573.8791506927531,high,0.8821826214879958,0.8910561157244018,1.045429312214186,0.42134958191491567,0.5131269157267917
CUST_171,Supermarket,2932.582684449372,low,0.3262912503725981,0.8216192637193629,0.923593875531964,0.2699123283886292,0.5030528947018293
CUST_172,Restaurant,1847.3517720276495,high,0.6601412443857568,0.4417512527490019,1.096387623647368,0.5859051593790096,0.5458788415272227
CUST_173,Restaurant,2438.3186324687167,medium,0.4938827456351522,0.6045375890615997,0.9480212369908015,0.46079798387133664,0.8884178099833705
CUST_174,Bar,2004.6911848899863,low,0.30890593238314185,0.8526615274749912,0.8199049969731829,0.1407907637659566,0.721556487165163
CUST_175,Kiosk,883.0072397990057,medium,0.6249532052087108,0.6485102427296348,0.8862275861350988,0.3561731529005524,0.672586427740431
CUST_176,Bar,2296.3099494216144,medium,0.674752525053474,0.7558805502353583,1.010773642859258,0.25420969592562825,0.6102592177512622
CUST_177,Bar,1807.8011351267442,low,0.34309618704761224,0.9671944523359863,1.1069398109234416,0.4820804478806239,0.6447235656087188
CUST_178,Bar,2672.12044629439,low,0.5481697300293288,0.6583930068121617,0.851674280703686,0.3662911739337119,0.6150553580383298
CUST_179,Supermarket,3682.4118001144525,low,0.4779498219731081,0.8452247964246672,0.9744878382049249,0.3298771251781375,0.5389313059378789
CUST_180,Supermarket,7264.202999907542,high,0.5004990004105849,0.6426537307031406,1.0560566676190315,0.2447576027928791,0.7025161535324773
CUST_181,Supermarket,4750.800817318008,low,0.7609255080173165,0.7708751579825441,1.132810365228683,0.5598848758706924,0.5440649406489424
CUST_182,Bar,1285.7054661502304,low,0.50497356885828,0.6402698897896523,0.831458834993144,0.5352622080977059,0.8729024132323014
CUST_183,Restaurant,1643.28600155111,medium,0.7453825080222851,0.4458276264838127,1.0532898667872745,0.36530241038632416,0.5969518531334501
CUST_184,Supermarket,4578.966898291822,medium,0.709165373971733,0.8913691609149111,1.1260148023000056,0.21813442447336215,0.5732221091388472
CUST_185,Restaurant,2321.2297717393194,low,0.621679289691216,0.8561291773281352,1.0622036042074956,0.18857306447361458,0.8864240446237801
CUST_186,Kiosk,1014.2001482276276,medium,0.72811207767289,0.8559262897646491,0.9795621027980252,0.5620771291928297,0.7822458917013997
CUST_187,Supermarket,4567.885149488254,high,0.42129722614340614,0.6638576898051184,0.9875684334105493,0.4156925600127147,0.898164839575714
CUST_188,Bar,1756.3026524058764,medium,0.5551358197028446,0.5862447103637866,0.9807655454802728,0.1284450254169762,0.9158483158315607
CUST_189,Bar,1291.923769158957,high,0.8049750237476674,0.9131760228736542,1.0460033553662293,0.35353390866697754,0.7313558294636362
CUST_190,Bar,891.0916651884812,medium,0.8363349696015652,0.7429940118722802,0.8752957860276901,0.40250291703503216,0.7506836509364139
CUST_191,Bar,1532.0910287597874,medium,0.27245131408927414,0.9394761003734641,0.9373751103353071,0.4571577745837313,0.7522745007504787
CUST_192,Restaurant,3185.119035458778,low,0.37342060651879894,0.6626549645855397,0.9757687167050497,0.36137401763277277,0.5793731039907707
CUST_193,Supermarket,4256.912492956245,medium,0.47119159166618113,0.8646788731442413,1.0715590882238324,0.12618275876800314,0.8154432872209898
CUST_194,Supermarket,2505.1134655456144,low,0.4307835285824102,0.7347779274510413,0.9546256818894951,0.22599789248307664,0.9257831299922021
CUST_195,Restaurant,2638.544740680946,medium,0.2570513912135188,0.7981672636036352,1.166698582022848,0.2551158687759061,0.8280273590180276
CUST_196,Kiosk,915.5952139186511,low,0.6165288597061023,0.9628013197394565,0.9238327549663844,0.2883396530281501,0.8958309789317718
CUST_197,Restaurant,1792.9140510390935,high,0.6919816105087941,0.9682651746516286,1.198865645186348,0.5562239927291622,0.5467264825330109
CUST_198,Kiosk,846.1175317836584,high,0.4532796674427492,0.6175586013892267,0.8721051691507379,0.20709633060445018,0.9738341337671734
CUST_199,Kiosk,817.4626155338,low,0.35858013257372107,0.4825392119062476,0.8308660337203506,0.5222141943429417,0.5505703818339471
CUST_200,Bar,1114.2178213016261,high,0.4357350603749971,0.8597845626683449,0.8524196165718032,0.28835993541126237,0.5811236060442253
CUST_201,Restaurant,2786.2298882786267,high,0.5063713835968426,0.6465151668979201,1.070545168875413,0.21876510072346253,0.7220993549026378
CUST_202,Supermarket,4672.9414316418815,high,0.7486602516043899,0.5404017666012547,0.8956673988982078,0.5827983185970183,0.8921851197966024
CUST_203,Restaurant,3366.4409945402217,medium,0.6748147775455646,0.7422516360183349,0.9762389614036082,0.48471927598778797,0.8890620186249629
CUST_204,Kiosk,1116.1406156104708,low,0.7718238677068681,0.8807555344909286,0.8553594138413725,0.22500160579450354,0.8205895181022236
CUST_205,Supermarket,2346.796758451491,high,0.8540054877982497,0.8268405862714004,1.006363755020994,0.1623388859818243,0.5419375626858951
CUST_206,Restaurant,1749.7399680679018,medium,0.514523454261678,0.7080116427571266,1.1324186874552744,0.1458567848295467,0.9552524768637046
CUST_207,Kiosk,954.510580162598,medium,0.8513303489883923,0.6489381434914032,0.9585815861880991,0.28698074383951,0.6930830590222975
CUST_208,Bar,2108.271570547325,medium,0.35717713102498116,0.5912109252698388,0.8396332497572192,0.45735213626161475,0.6676451779580885
